file,class
dataset/digit/00000023_NO_07.wav,digit
dataset/digit/00000023_NO_08.wav,digit
dataset/digit/00000023_NO_09.wav,digit
dataset/digit/00000023_NO_10.wav,digit
dataset/digit/00000001_NO_01.wav,digit
dataset/digit/00000001_NO_02.wav,digit
dataset/digit/00000001_NO_03.wav,digit
dataset/digit/00000001_NO_04.wav,digit
dataset/digit/00000001_NO_05.wav,digit
dataset/digit/00000001_NO_06.wav,digit
dataset/digit/00000001_NO_07.wav,digit
dataset/digit/00000001_NO_08.wav,digit
dataset/digit/00000001_NO_09.wav,digit
dataset/digit/00000001_NO_10.wav,digit
dataset/digit/00000019_NO_01.wav,digit
dataset/digit/00000019_NO_02.wav,digit
dataset/digit/00000019_NO_03.wav,digit
dataset/digit/00000019_NO_04.wav,digit
dataset/digit/00000019_NO_05.wav,digit
dataset/digit/00000019_NO_06.wav,digit
dataset/digit/00000019_NO_07.wav,digit
dataset/digit/00000019_NO_08.wav,digit
dataset/digit/00000019_NO_09.wav,digit
dataset/digit/00000019_NO_10.wav,digit
dataset/digit/00000029_NO_01.wav,digit
dataset/digit/00000029_NO_02.wav,digit
dataset/digit/00000029_NO_03.wav,digit
dataset/digit/00000029_NO_04.wav,digit
dataset/digit/00000029_NO_05.wav,digit
dataset/digit/00000029_NO_06.wav,digit
dataset/digit/00000029_NO_07.wav,digit
dataset/digit/00000029_NO_08.wav,digit
dataset/digit/00000029_NO_09.wav,digit
dataset/digit/00000029_NO_10.wav,digit
dataset/digit/00000018_NO_01.wav,digit
dataset/digit/00000018_NO_02.wav,digit
dataset/digit/00000018_NO_03.wav,digit
dataset/digit/00000018_NO_04.wav,digit
dataset/digit/00000018_NO_05.wav,digit
dataset/digit/00000018_NO_06.wav,digit
dataset/digit/00000018_NO_07.wav,digit
dataset/digit/00000018_NO_08.wav,digit
dataset/digit/00000018_NO_09.wav,digit
dataset/digit/00000018_NO_10.wav,digit
dataset/digit/00000015_NO_01.wav,digit
dataset/digit/00000015_NO_02.wav,digit
dataset/digit/00000015_NO_03.wav,digit
dataset/digit/00000015_NO_04.wav,digit
dataset/digit/00000015_NO_05.wav,digit
dataset/digit/00000015_NO_06.wav,digit
dataset/digit/00000015_NO_07.wav,digit
dataset/digit/00000015_NO_08.wav,digit
dataset/digit/00000015_NO_09.wav,digit
dataset/digit/00000015_NO_10.wav,digit
dataset/digit/00000016_NO_01.wav,digit
dataset/digit/00000016_NO_02.wav,digit
dataset/digit/00000016_NO_03.wav,digit
dataset/digit/00000016_NO_04.wav,digit
dataset/digit/00000016_NO_05.wav,digit
dataset/digit/00000016_NO_06.wav,digit
dataset/digit/00000016_NO_07.wav,digit
dataset/digit/00000016_NO_08.wav,digit
dataset/digit/00000016_NO_09.wav,digit
dataset/digit/00000016_NO_10.wav,digit
dataset/digit/00000024_NO_01.wav,digit
dataset/digit/00000024_NO_02.wav,digit
dataset/digit/00000024_NO_03.wav,digit
dataset/digit/00000024_NO_04.wav,digit
dataset/digit/00000024_NO_05.wav,digit
dataset/digit/00000024_NO_06.wav,digit
dataset/digit/00000024_NO_07.wav,digit
dataset/digit/00000024_NO_08.wav,digit
dataset/digit/00000024_NO_09.wav,digit
dataset/digit/00000024_NO_10.wav,digit
dataset/digit/00000006_NO_01.wav,digit
dataset/digit/00000006_NO_02.wav,digit
dataset/digit/00000006_NO_03.wav,digit
dataset/digit/00000006_NO_04.wav,digit
dataset/digit/00000006_NO_05.wav,digit
dataset/digit/00000006_NO_06.wav,digit
dataset/digit/00000006_NO_07.wav,digit
dataset/digit/00000006_NO_08.wav,digit
dataset/digit/00000006_NO_09.wav,digit
dataset/digit/00000006_NO_10.wav,digit
dataset/direction/00000030_NO_01.wav,direction
dataset/direction/00000030_NO_02.wav,direction
dataset/direction/00000030_NO_03.wav,direction
dataset/direction/00000030_NO_04.wav,direction
dataset/direction/00000030_NO_05.wav,direction
dataset/direction/00000030_NO_06.wav,direction
dataset/direction/00000030_NO_07.wav,direction
dataset/direction/00000030_NO_08.wav,direction
dataset/direction/00000030_NO_09.wav,direction
dataset/direction/00000030_NO_10.wav,direction
dataset/direction/00000013_NO_01.wav,direction
dataset/direction/00000013_NO_02.wav,direction
dataset/direction/00000013_NO_03.wav,direction
dataset/direction/00000013_NO_04.wav,direction
dataset/direction/00000013_NO_05.wav,direction
dataset/direction/00000013_NO_06.wav,direction
dataset/direction/00000013_NO_07.wav,direction
dataset/direction/00000013_NO_08.wav,direction
dataset/direction/00000013_NO_09.wav,direction
dataset/direction/00000013_NO_10.wav,direction
dataset/direction/00000017_NO_01.wav,direction
dataset/direction/00000017_NO_02.wav,direction
dataset/direction/00000017_NO_03.wav,direction
dataset/direction/00000017_NO_04.wav,direction
dataset/direction/00000017_NO_05.wav,direction
dataset/direction/00000017_NO_06.wav,direction
dataset/direction/00000017_NO_07.wav,direction
dataset/direction/00000017_NO_08.wav,direction
dataset/direction/00000017_NO_09.wav,direction
dataset/direction/00000017_NO_10.wav,direction
dataset/direction/00000020_NO_01.wav,direction
dataset/direction/00000020_NO_02.wav,direction
dataset/direction/00000020_NO_03.wav,direction
dataset/direction/00000020_NO_04.wav,direction
dataset/direction/00000020_NO_05.wav,direction
dataset/direction/00000020_NO_06.wav,direction
dataset/direction/00000020_NO_07.wav,direction
dataset/direction/00000020_NO_08.wav,direction
dataset/direction/00000020_NO_09.wav,direction
dataset/direction/00000020_NO_10.wav,direction
dataset/direction/00000022_NO_01.wav,direction
dataset/direction/00000022_NO_02.wav,direction
dataset/direction/00000022_NO_03.wav,direction
dataset/direction/00000022_NO_04.wav,direction
dataset/direction/00000022_NO_05.wav,direction
dataset/direction/00000022_NO_06.wav,direction
dataset/direction/00000022_NO_07.wav,direction
dataset/direction/00000022_NO_08.wav,direction
dataset/direction/00000022_NO_09.wav,direction
dataset/direction/00000022_NO_10.wav,direction
dataset/direction/00000009_NO_01.wav,direction
dataset/direction/00000009_NO_02.wav,direction
dataset/direction/00000009_NO_03.wav,direction
dataset/direction/00000009_NO_04.wav,direction
dataset/direction/00000009_NO_05.wav,direction
dataset/direction/00000009_NO_06.wav,direction
dataset/direction/00000009_NO_07.wav,direction
dataset/direction/00000009_NO_08.wav,direction
dataset/direction/00000009_NO_09.wav,direction
dataset/direction/00000009_NO_10.wav,direction
dataset/direction/00000005_NO_01.wav,direction
dataset/direction/00000005_NO_02.wav,direction
dataset/direction/00000005_NO_03.wav,direction
dataset/direction/00000005_NO_04.wav,direction
dataset/direction/00000005_NO_05.wav,direction
dataset/direction/00000005_NO_06.wav,direction
dataset/direction/00000005_NO_07.wav,direction
dataset/direction/00000005_NO_08.wav,direction
dataset/direction/00000005_NO_09.wav,direction
dataset/direction/00000005_NO_10.wav,direction
dataset/direction/00000027_NO_01.wav,direction
dataset/direction/00000027_NO_02.wav,direction
dataset/direction/00000027_NO_03.wav,direction
dataset/direction/00000027_NO_04.wav,direction
dataset/direction/00000027_NO_05.wav,direction
dataset/direction/00000027_NO_06.wav,direction
dataset/direction/00000027_NO_07.wav,direction
dataset/direction/00000027_NO_08.wav,direction
dataset/direction/00000027_NO_09.wav,direction
dataset/direction/00000027_NO_10.wav,direction
dataset/direction/00000011_NO_01.wav,direction
dataset/direction/00000011_NO_02.wav,direction
dataset/direction/00000011_NO_03.wav,direction
dataset/direction/00000011_NO_04.wav,direction
dataset/direction/00000011_NO_05.wav,direction
dataset/direction/00000011_NO_06.wav,direction
dataset/direction/00000011_NO_07.wav,direction
dataset/direction/00000011_NO_08.wav,direction
dataset/direction/00000011_NO_09.wav,direction
dataset/direction/00000011_NO_10.wav,direction
dataset/direction/00000023_NO_01.wav,direction
dataset/direction/00000023_NO_02.wav,direction
dataset/direction/00000023_NO_03.wav,direction
dataset/direction/00000023_NO_04.wav,direction
dataset/direction/00000023_NO_05.wav,direction
dataset/direction/00000023_NO_06.wav,direction
dataset/direction/00000023_NO_07.wav,direction
dataset/direction/00000023_NO_08.wav,direction
dataset/direction/00000023_NO_09.wav,direction
dataset/direction/00000023_NO_10.wav,direction
dataset/direction/00000001_NO_01.wav,direction
dataset/direction/00000001_NO_02.wav,direction
dataset/direction/00000001_NO_03.wav,direction
dataset/direction/00000001_NO_04.wav,direction
dataset/direction/00000001_NO_05.wav,direction
dataset/direction/00000001_NO_06.wav,direction
dataset/direction/00000001_NO_07.wav,direction
dataset/direction/00000001_NO_08.wav,direction
dataset/direction/00000001_NO_09.wav,direction
dataset/direction/00000001_NO_10.wav,direction
dataset/direction/00000019_NO_01.wav,direction
dataset/direction/00000019_NO_02.wav,direction
dataset/direction/00000019_NO_03.wav,direction
dataset/direction/00000019_NO_04.wav,direction
dataset/direction/00000019_NO_05.wav,direction
dataset/direction/00000019_NO_06.wav,direction
dataset/direction/00000019_NO_07.wav,direction
dataset/direction/00000019_NO_08.wav,direction
dataset/direction/00000019_NO_09.wav,direction
dataset/direction/00000019_NO_10.wav,direction
dataset/direction/00000029_NO_01.wav,direction
dataset/direction/00000029_NO_02.wav,direction
dataset/direction/00000029_NO_03.wav,direction
dataset/direction/00000029_NO_04.wav,direction
dataset/direction/00000029_NO_05.wav,direction
dataset/direction/00000029_NO_06.wav,direction
dataset/direction/00000029_NO_07.wav,direction
dataset/direction/00000029_NO_08.wav,direction
dataset/direction/00000029_NO_09.wav,direction
dataset/direction/00000029_NO_10.wav,direction
dataset/direction/00000018_NO_01.wav,direction
dataset/direction/00000018_NO_02.wav,direction
dataset/direction/00000018_NO_03.wav,direction
dataset/direction/00000018_NO_04.wav,direction
dataset/direction/00000018_NO_05.wav,direction
dataset/direction/00000018_NO_06.wav,direction
dataset/direction/00000018_NO_07.wav,direction
dataset/direction/00000018_NO_08.wav,direction
dataset/direction/00000018_NO_09.wav,direction
dataset/direction/00000018_NO_10.wav,direction
dataset/direction/00000015_NO_01.wav,direction
dataset/direction/00000015_NO_02.wav,direction
dataset/direction/00000015_NO_03.wav,direction
dataset/direction/00000015_NO_04.wav,direction
dataset/direction/00000015_NO_05.wav,direction
dataset/direction/00000015_NO_06.wav,direction
dataset/direction/00000015_NO_07.wav,direction
dataset/direction/00000015_NO_08.wav,direction
dataset/direction/00000015_NO_09.wav,direction
dataset/direction/00000015_NO_10.wav,direction
dataset/direction/00000016_NO_01.wav,direction
dataset/direction/00000016_NO_02.wav,direction
dataset/direction/00000016_NO_03.wav,direction
dataset/direction/00000016_NO_04.wav,direction
dataset/direction/00000016_NO_05.wav,direction
dataset/direction/00000016_NO_06.wav,direction
dataset/direction/00000016_NO_07.wav,direction
dataset/direction/00000016_NO_08.wav,direction
dataset/direction/00000016_NO_09.wav,direction
dataset/direction/00000016_NO_10.wav,direction
dataset/direction/00000024_NO_01.wav,direction
dataset/direction/00000024_NO_02.wav,direction
dataset/direction/00000024_NO_03.wav,direction
dataset/direction/00000024_NO_04.wav,direction
dataset/direction/00000024_NO_05.wav,direction
dataset/direction/00000024_NO_06.wav,direction
dataset/direction/00000024_NO_07.wav,direction
dataset/direction/00000024_NO_08.wav,direction
dataset/direction/00000024_NO_09.wav,direction
dataset/direction/00000024_NO_10.wav,direction
dataset/direction/00000006_NO_01.wav,direction
dataset/direction/00000006_NO_02.wav,direction
dataset/direction/00000006_NO_03.wav,direction
dataset/direction/00000006_NO_04.wav,direction
dataset/direction/00000006_NO_05.wav,direction
dataset/direction/00000006_NO_06.wav,direction
dataset/direction/00000006_NO_07.wav,direction
dataset/direction/00000006_NO_08.wav,direction
dataset/direction/00000006_NO_09.wav,direction
dataset/direction/00000006_NO_10.wav,direction
dataset/disable/00000030_NO_01.wav,disable
dataset/disable/00000030_NO_02.wav,disable
dataset/disable/00000030_NO_03.wav,disable
dataset/disable/00000030_NO_04.wav,disable
dataset/disable/00000030_NO_05.wav,disable
dataset/disable/00000030_NO_06.wav,disable
dataset/disable/00000030_NO_07.wav,disable
dataset/disable/00000030_NO_08.wav,disable
dataset/disable/00000030_NO_09.wav,disable
dataset/disable/00000030_NO_10.wav,disable
dataset/disable/00000013_NO_01.wav,disable
dataset/disable/00000013_NO_02.wav,disable
dataset/disable/00000013_NO_03.wav,disable
dataset/disable/00000013_NO_04.wav,disable
dataset/disable/00000013_NO_05.wav,disable
dataset/disable/00000013_NO_06.wav,disable
dataset/disable/00000013_NO_07.wav,disable
dataset/disable/00000013_NO_08.wav,disable
dataset/disable/00000013_NO_09.wav,disable
dataset/disable/00000013_NO_10.wav,disable
dataset/disable/00000017_NO_01.wav,disable
dataset/disable/00000017_NO_02.wav,disable
dataset/disable/00000017_NO_03.wav,disable
dataset/disable/00000017_NO_04.wav,disable
dataset/disable/00000017_NO_05.wav,disable
dataset/disable/00000017_NO_06.wav,disable
dataset/disable/00000017_NO_07.wav,disable
dataset/disable/00000017_NO_08.wav,disable
dataset/disable/00000017_NO_09.wav,disable
dataset/disable/00000017_NO_10.wav,disable
dataset/disable/00000020_NO_01.wav,disable
dataset/disable/00000020_NO_02.wav,disable
dataset/disable/00000020_NO_03.wav,disable
dataset/disable/00000020_NO_04.wav,disable
dataset/disable/00000020_NO_05.wav,disable
dataset/disable/00000020_NO_06.wav,disable
dataset/disable/00000020_NO_07.wav,disable
dataset/disable/00000020_NO_08.wav,disable
dataset/disable/00000020_NO_09.wav,disable
dataset/disable/00000020_NO_10.wav,disable
dataset/disable/00000022_NO_01.wav,disable
dataset/disable/00000022_NO_02.wav,disable
dataset/disable/00000022_NO_03.wav,disable
dataset/disable/00000022_NO_04.wav,disable
dataset/disable/00000022_NO_05.wav,disable
dataset/disable/00000022_NO_06.wav,disable
dataset/disable/00000022_NO_07.wav,disable
dataset/disable/00000022_NO_08.wav,disable
dataset/disable/00000022_NO_09.wav,disable
dataset/disable/00000022_NO_10.wav,disable
dataset/disable/00000009_NO_01.wav,disable
dataset/disable/00000009_NO_02.wav,disable
dataset/disable/00000009_NO_03.wav,disable
dataset/disable/00000009_NO_04.wav,disable
dataset/disable/00000009_NO_05.wav,disable
dataset/disable/00000009_NO_06.wav,disable
dataset/disable/00000009_NO_07.wav,disable
dataset/disable/00000009_NO_08.wav,disable
dataset/disable/00000009_NO_09.wav,disable
dataset/disable/00000009_NO_10.wav,disable
dataset/disable/00000005_NO_01.wav,disable
dataset/disable/00000005_NO_02.wav,disable
dataset/disable/00000005_NO_03.wav,disable
dataset/disable/00000005_NO_04.wav,disable
dataset/disable/00000005_NO_05.wav,disable
dataset/disable/00000005_NO_06.wav,disable
dataset/disable/00000005_NO_07.wav,disable
dataset/disable/00000005_NO_08.wav,disable
dataset/disable/00000005_NO_09.wav,disable
dataset/disable/00000005_NO_10.wav,disable
dataset/disable/00000027_NO_01.wav,disable
dataset/disable/00000027_NO_02.wav,disable
dataset/disable/00000027_NO_03.wav,disable
dataset/disable/00000027_NO_04.wav,disable
dataset/disable/00000027_NO_05.wav,disable
dataset/disable/00000027_NO_06.wav,disable
dataset/disable/00000027_NO_07.wav,disable
dataset/disable/00000027_NO_08.wav,disable
dataset/disable/00000027_NO_09.wav,disable
dataset/disable/00000027_NO_10.wav,disable
dataset/disable/00000011_NO_01.wav,disable
dataset/disable/00000011_NO_02.wav,disable
dataset/disable/00000011_NO_03.wav,disable
dataset/disable/00000011_NO_04.wav,disable
dataset/disable/00000011_NO_05.wav,disable
dataset/disable/00000011_NO_06.wav,disable
dataset/disable/00000011_NO_07.wav,disable
dataset/disable/00000011_NO_08.wav,disable
dataset/disable/00000011_NO_09.wav,disable
dataset/disable/00000011_NO_10.wav,disable
dataset/disable/00000023_NO_01.wav,disable
dataset/disable/00000023_NO_02.wav,disable
dataset/disable/00000023_NO_03.wav,disable
dataset/disable/00000023_NO_04.wav,disable
dataset/disable/00000023_NO_05.wav,disable
dataset/disable/00000023_NO_06.wav,disable
dataset/disable/00000023_NO_07.wav,disable
dataset/disable/00000023_NO_08.wav,disable
dataset/disable/00000023_NO_09.wav,disable
dataset/disable/00000023_NO_10.wav,disable
dataset/disable/00000001_NO_01.wav,disable
dataset/disable/00000001_NO_02.wav,disable
dataset/disable/00000001_NO_03.wav,disable
dataset/disable/00000001_NO_04.wav,disable
dataset/disable/00000001_NO_05.wav,disable
dataset/disable/00000001_NO_06.wav,disable
dataset/disable/00000001_NO_07.wav,disable
dataset/disable/00000001_NO_08.wav,disable
dataset/disable/00000001_NO_09.wav,disable
dataset/disable/00000001_NO_10.wav,disable
dataset/disable/00000019_NO_01.wav,disable
dataset/disable/00000019_NO_02.wav,disable
dataset/disable/00000019_NO_03.wav,disable
dataset/disable/00000019_NO_04.wav,disable
dataset/disable/00000019_NO_05.wav,disable
dataset/disable/00000019_NO_06.wav,disable
dataset/disable/00000019_NO_07.wav,disable
dataset/disable/00000019_NO_08.wav,disable
dataset/disable/00000019_NO_09.wav,disable
dataset/disable/00000019_NO_10.wav,disable
dataset/disable/00000029_NO_01.wav,disable
dataset/disable/00000029_NO_02.wav,disable
dataset/disable/00000029_NO_03.wav,disable
dataset/disable/00000029_NO_04.wav,disable
dataset/disable/00000029_NO_05.wav,disable
dataset/disable/00000029_NO_06.wav,disable
dataset/disable/00000029_NO_07.wav,disable
dataset/disable/00000029_NO_08.wav,disable
dataset/disable/00000029_NO_09.wav,disable
dataset/disable/00000029_NO_10.wav,disable
dataset/disable/00000018_NO_01.wav,disable
dataset/disable/00000018_NO_02.wav,disable
dataset/disable/00000018_NO_03.wav,disable
dataset/disable/00000018_NO_04.wav,disable
dataset/disable/00000018_NO_05.wav,disable
dataset/disable/00000018_NO_06.wav,disable
dataset/disable/00000018_NO_07.wav,disable
dataset/disable/00000018_NO_08.wav,disable
dataset/disable/00000018_NO_09.wav,disable
dataset/disable/00000018_NO_10.wav,disable
dataset/disable/00000015_NO_01.wav,disable
dataset/disable/00000015_NO_02.wav,disable
dataset/disable/00000015_NO_03.wav,disable
dataset/disable/00000015_NO_04.wav,disable
dataset/disable/00000015_NO_05.wav,disable
dataset/disable/00000015_NO_06.wav,disable
dataset/disable/00000015_NO_07.wav,disable
dataset/disable/00000015_NO_08.wav,disable
dataset/disable/00000015_NO_09.wav,disable
dataset/disable/00000015_NO_10.wav,disable
dataset/disable/00000016_NO_01.wav,disable
dataset/disable/00000016_NO_02.wav,disable
dataset/disable/00000016_NO_03.wav,disable
dataset/disable/00000016_NO_04.wav,disable
dataset/disable/00000016_NO_05.wav,disable
dataset/disable/00000016_NO_06.wav,disable
dataset/disable/00000016_NO_07.wav,disable
dataset/disable/00000016_NO_08.wav,disable
dataset/disable/00000016_NO_09.wav,disable
dataset/disable/00000016_NO_10.wav,disable
dataset/disable/00000024_NO_01.wav,disable
dataset/disable/00000024_NO_02.wav,disable
dataset/disable/00000024_NO_03.wav,disable
